id,zip,org,commute1 - 08889,commute2 - 07033,commute3 - 19486,commute4 - 08869,commute5 - 08875
1550,8802,Org F,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
1551,8807,Org E,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1552,7090,Org E,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1553,8848,Org B,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
1554,19001,Org B,38.46251569,57.80885676,11.30542981,39.80864383,38.05080909
1555,7432,Org E,42.09578823,23.25086747,81.7970303,39.12696592,41.28846335
1556,18938,Org F,21.43146184,43.24129182,19.21255916,23.94734145,21.57969346
1557,7304,Org G,37.69011752,12.11648154,74.02634831,31.81271662,35.13919161
1558,8802,Org B,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
1559,7825,Org E,24.16679207,38.42715481,54.52096306,29.7680535,27.61928473
1560,8801,Org G,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
1561,8825,Org B,12.82743099,38.41363732,30.22338728,19.42395679,15.79112454
1562,7083,Org H,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
1563,7205,Org D,28.94519426,3.401763722,65.77065885,23.17696961,26.44052297
1564,8886,Org B,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1565,8829,Org F,7.149523104,31.37703376,38.74690545,14.51003695,11.11581171
1566,8817,Org E,20.96164798,12.1541112,52.5893576,13.60634769,17.23603482
1567,18040,Org E,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
1568,7030,Org G,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
1570,8502,Org D,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
1571,7980,Org E,17.82940366,8.453014611,56.34992286,13.26180374,15.93280315
1572,8525,Org H,15.62017269,32.63959035,30.18086369,14.73076419,13.74791219
1573,8876,Org E,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1574,18901,Org H,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1575,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1576,7081,Org E,24.62455043,2.089731992,62.19558419,19.23902601,22.33289684
1577,8520,Org E,25.35976555,31.10103703,38.85040426,20.52690005,21.94259024
1578,7076,Org F,21.24831686,4.88407403,57.56280425,15.05911341,18.44142504
1579,7931,Org B,8.511036856,19.04770087,48.34916746,8.708826759,8.74632963
1580,7083,Org B,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
1581,8807,Org E,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1582,7081,Org E,24.62455043,2.089731992,62.19558419,19.23902601,22.33289684
1583,19403,Org D,45.78869642,67.84744978,6.149290219,48.75507384,46.33835501
1584,7830,Org F,7.366555526,27.52209214,43.816964,13.38360756,10.84759694
1585,8869,Org C,7.392838299,19.7767854,43.1168403,0,3.658497178
1586,8822,Org A,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1587,8822,Org H,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1588,7083,Org B,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
1589,18972,Org G,19.41460966,44.89356791,24.37289654,25.47596979,21.95421019
1590,19103,Org D,47.60359038,66.29371244,15.09371452,48.74389178,47.10963242
1592,7737,Org B,40.04611353,22.156518,66.97394432,32.66078168,36.24222661
1594,18020,Org E,29.72312905,54.69543376,32.24137753,36.89755619,33.24382243
1595,10028,Org E,44.29548266,18.93917535,81.15656486,38.71593169,41.9477555
1596,8822,Org D,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1597,8822,Org D,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1598,8833,Org G,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
1599,19446,Org B,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
1600,19438,Org F,40.35898184,64.37060734,6.942285336,44.66866633,41.72894841
1601,7928,Org G,17.52992153,12.16315061,57.15744687,14.93324422,16.7053164
1604,8863,Org C,24.68566812,10.18073358,56.67194817,17.4357202,21.09268648
1605,7059,Org D,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
1606,8550,Org F,24.92382753,34.1065111,34.60767338,21.21244147,21.93253498
1607,8886,Org D,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1608,8088,Org G,52.46326043,59.88234847,41.00453994,49.31482142,49.83656011
1609,7436,Org H,39.65967278,24.04998122,79.50414286,37.57076071,39.33139822
1610,18018,Org D,31.83026367,57.14628072,29.43966945,38.80214036,35.14674386
1611,19403,Org B,45.78869642,67.84744978,6.149290219,48.75507384,46.33835501
1612,7078,Org C,24.51815193,4.903933357,62.95831879,19.84225465,22.64264733
1613,7305,Org B,36.66291046,11.08379373,72.6759264,30.64107355,34.01555816
1614,7924,Org B,12.07339151,16.18349953,51.86150483,10.80946651,11.76919245
1615,8886,Org D,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1616,8812,Org D,16.27818864,10.90583279,51.5465628,9.441499287,13.01590178
1617,8816,Org B,22.53334981,18.57625008,48.89610971,15.38392503,18.55389784
1618,8812,Org A,16.27818864,10.90583279,51.5465628,9.441499287,13.01590178
1619,7675,Org D,47.86229736,27.03911832,87.35104882,44.39403866,46.78845942
1620,7066,Org F,24.197036,3.947326414,59.6309574,17.716612,21.21267835
1621,7066,Org D,24.197036,3.947326414,59.6309574,17.716612,21.21267835
1622,8846,Org E,14.59072787,13.0102638,49.43599107,7.518517768,11.14976157
1624,7834,Org E,23.58858658,17.47765527,63.35922719,22.7084153,23.79417815
1625,8902,Org E,19.3191952,19.54650932,45.80653948,12.40820447,15.34175886
1626,7901,Org D,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
1627,7444,Org F,33.34566075,23.61355523,72.95527225,32.57163099,33.69507353
1628,18045,Org C,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
1629,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
1630,18901,Org C,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1631,19446,Org B,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
1632,8016,Org B,36.33976575,47.27569336,30.12587961,33.92101164,33.99131033
1633,18015,Org E,30.46026243,55.95759747,26.76799288,37.23553934,33.59865209
1634,7030,Org F,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
1636,8836,Org D,11.49111422,14.6688867,48.13719706,5.117436087,8.442774295
1637,10024,Org D,44.29521998,19.28066097,81.69599172,38.98775197,42.11910821
1638,7090,Org G,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1639,7206,Org E,30.54584203,5.497119889,66.11134898,24.25819026,27.70897359
1640,8886,Org G,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1643,7204,Org F,26.73461857,1.524282349,63.12060029,20.71083008,24.05950287
1644,7901,Org C,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
1645,19118,Org F,43.86438573,63.67354788,10.44017106,45.53062896,43.65264418
1646,8801,Org F,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
1647,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
1648,7932,Org B,22.44334346,8.670630037,61.71128855,18.83463581,21.14983704
1649,7856,Org E,17.96939643,26.86678611,55.10037136,21.29329316,20.28793279
1650,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1651,18901,Org D,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1652,19125,Org C,48.02175075,65.62896548,17.99142902,48.64919422,47.24934599
1654,8801,Org E,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
1655,7030,Org F,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
1656,7920,Org E,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1657,7036,Org E,27.35743744,4.086334922,62.55759744,20.87476783,24.38033454
1658,7302,Org F,38.75567237,13.2053893,75.19106383,32.93280502,36.24211709
1659,7945,Org B,15.07613401,17.54537989,54.85569429,14.93078898,15.50269883
1660,18064,Org B,27.55000701,51.58443602,36.9520111,34.92110901,31.34278132
1662,8530,Org E,17.67560719,38.10543898,24.35657164,19.12123991,17.1301967
1663,8530,Org D,17.67560719,38.10543898,24.35657164,19.12123991,17.1301967
1664,8863,Org B,24.68566812,10.18073358,56.67194817,17.4357202,21.09268648
1665,8505,Org E,35.60541881,45.87695321,31.28266236,32.91546168,33.1292189
1666,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1667,10708,Org D,54.11887086,30.10968267,92.45332964,49.43511919,52.34217576
1668,19067,Org D,28.29070615,43.02426728,24.95033475,27.08666133,26.46908297
1669,8865,Org B,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
1670,8540,Org G,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
1671,8865,Org B,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
1672,7739,Org E,35.57463272,21.40746609,60.97231115,28.20273467,31.66292959
1673,8502,Org B,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
1674,7748,Org F,36.15616957,20.60259462,62.49211124,28.76493719,32.28761117
1676,7920,Org E,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1678,8826,Org B,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
1680,18951,Org F,26.13190146,51.24084583,17.73510107,31.53416617,28.2018536
1682,7090,Org F,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1683,8889,Org H,0,25.5870341,39.84447092,7.392838299,3.982073285
1684,7675,Org G,47.86229736,27.03911832,87.35104882,44.39403866,46.78845942
1685,7039,Org E,26.21086749,7.775662625,65.23717332,22.18768618,24.72294759
1686,18901,Org E,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1687,7722,Org D,38.73228108,26.78260619,60.55893956,31.49999329,34.75729646
1688,7946,Org B,14.65970213,11.22458254,53.22860722,10.21436344,12.75563976
1689,7960,Org B,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1690,8886,Org E,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1691,19460,Org D,52.67176301,75.96336997,13.68632731,56.47457634,53.74483018
1692,8873,Org F,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
1693,8831,Org B,26.05052165,24.17364358,47.03549916,19.46647535,22.12717324
1694,8820,Org F,21.66541459,7.919430103,55.75556542,14.69741631,18.32299696
1695,19426,Org G,43.41530321,67.20622129,7.140668184,47.55718074,44.68447907
1696,8061,Org E,60.40552582,77.25122319,27.6711481,60.83529362,59.55579789
1697,8837,Org E,22.97600327,10.85552502,54.86002784,15.67956692,19.33066569
1698,19426,Org F,43.41530321,67.20622129,7.140668184,47.55718074,44.68447907
1699,18901,Org B,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1701,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
1702,19031,Org A,42.17713048,62.60160417,8.091739357,44.15742069,42.13864303
1703,8807,Org D,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1704,7960,Org B,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1705,19090,Org B,36.0073872,55.85873984,10.57980789,37.58633463,35.71551864
1707,7920,Org K,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1708,7960,Org E,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1709,8809,Org B,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
1710,19119,Org D,42.09096238,60.74857025,13.28510381,43.13937714,41.52852376
1711,8854,Org F,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
1712,8801,Org F,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
1713,7203,Org G,27.03548022,2.5456998,62.95493883,20.81345512,24.23283206
1714,18977,Org F,23.50752774,41.06692682,23.06660976,23.48004433,22.23716792
1715,7920,Org E,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1716,8876,Org F,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1718,7731,Org B,39.05638189,29.38870864,58.41881454,32.0177669,35.07716776
1719,7932,Org E,22.44334346,8.670630037,61.71128855,18.83463581,21.14983704
1720,7090,Org E,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1721,8824,Org F,17.71562036,22.22240577,42.4342887,11.50855324,13.83946608
1722,7751,Org G,35.73621034,25.03576798,57.89866537,28.5375525,31.75766536
1723,7095,Org G,25.77753548,8.593154415,58.58753909,18.66808363,22.32087586
1724,7030,Org D,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
1726,8876,Org C,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1727,8873,Org B,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
1728,19446,Org D,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
1729,18045,Org B,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
1730,8540,Org B,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
1731,8880,Org B,13.39278056,15.27753353,47.19283276,6.039005534,9.6828866
1732,8857,Org E,28.03594348,18.71412321,53.91301331,20.73560566,24.0811542
1733,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
1734,8801,Org E,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
1735,8559,Org B,16.17449861,39.36598785,23.75034536,19.67077437,16.87049882
1736,18940,Org E,26.19296897,45.16389679,18.73139493,27.05381151,25.43293658
1737,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
1739,7092,Org D,22.16362631,3.527838731,59.5785872,16.63564146,19.76885226
1740,8690,Org B,27.07523445,36.22549716,34.05764604,23.52043855,24.1673191
1741,8530,Org H,17.67560719,38.10543898,24.35657164,19.12123991,17.1301967
1742,8060,Org B,39.45669439,51.31789061,28.59415475,37.49033476,37.33465271
1743,7307,Org G,38.75080455,13.37238055,75.66624045,33.14832252,36.37833769
1744,18929,Org E,30.00069824,51.11418715,11.79178662,32.21756903,30.0434352
1745,7945,Org F,15.07613401,17.54537989,54.85569429,14.93078898,15.50269883
1746,19446,Org F,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
1747,7076,Org B,21.24831686,4.88407403,57.56280425,15.05911341,18.44142504
1748,7882,Org F,15.38429943,37.88882809,40.64913219,22.63803387,19.36626423
1749,7920,Org C,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1750,8889,Org D,0,25.5870341,39.84447092,7.392838299,3.982073285
1751,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
1752,7960,Org E,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1753,7036,Org C,27.35743744,4.086334922,62.55759744,20.87476783,24.38033454
1754,18045,Org F,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
1755,18947,Org D,22.18442982,46.61166826,18.44899589,26.83493792,23.71218751
1756,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
1757,8062,Org E,66.79147426,83.04551114,33.86429074,67.02762945,65.84963159
1758,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1759,8619,Org D,26.13426692,36.87611009,32.0681866,23.11062555,23.44456973
1760,8540,Org B,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
1761,7922,Org F,18.81845833,6.866331099,56.6068164,13.52696979,16.52809325
1763,8559,Org D,16.17449861,39.36598785,23.75034536,19.67077437,16.87049882
1764,18088,Org B,35.78848302,59.82827257,39.00836446,43.14091241,39.54094918
1765,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1766,7722,Org H,38.73228108,26.78260619,60.55893956,31.49999329,34.75729646
1767,19444,Org F,44.66425872,65.27695519,8.487012378,46.77540718,44.70881091
1768,18020,Org G,29.72312905,54.69543376,32.24137753,36.89755619,33.24382243
1769,7076,Org F,21.24831686,4.88407403,57.56280425,15.05911341,18.44142504
1770,7005,Org B,27.53502023,18.18304295,67.33671701,26.28304735,27.58448978
1771,19473,Org E,45.92130975,69.8273398,9.436300112,50.15900541,47.25654082
1772,8873,Org B,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
1773,7920,Org F,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1774,8867,Org B,10.92738958,36.51339099,31.48493216,17.5645615,13.92296681
1775,7060,Org B,18.74410283,7.791790647,54.65519521,12.28159365,15.7465778
1776,8865,Org E,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
1778,8889,Org D,0,25.5870341,39.84447092,7.392838299,3.982073285
1779,8510,Org D,33.93962927,34.39800941,45.34445719,28.3153142,30.29073194
1780,8742,Org E,56.00112873,50.43770721,62.91304112,49.84553819,52.21627222
1781,7733,Org E,35.70256134,21.76138904,60.8406537,28.33764395,31.78284157
1782,8865,Org E,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
1783,8827,Org E,10.68361325,35.30203975,36.60184318,18.06797222,14.52958641
1784,19446,Org F,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
1785,18930,Org E,23.38058012,48.95483991,23.92649258,29.71938833,26.1489633
1786,18045,Org F,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
1788,8822,Org D,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1789,8831,Org E,26.05052165,24.17364358,47.03549916,19.46647535,22.12717324
1790,8833,Org D,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
1791,19454,Org D,36.69088793,58.96396313,3.573216246,39.72640693,37.25440343
1792,18092,Org C,40.17008377,65.70345882,21.33081427,46.25568942,42.76296177
1793,18040,Org F,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
1794,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
1795,8869,Org F,7.392838299,19.7767854,43.1168403,0,3.658497178
1796,8876,Org D,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1797,7843,Org B,22.95726301,26.31670483,60.85470982,25.0938706,24.73461843
1798,7946,Org L,14.65970213,11.22458254,53.22860722,10.21436344,12.75563976
1799,7090,Org E,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1800,7059,Org B,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
1801,8807,Org F,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1802,8867,Org D,10.92738958,36.51339099,31.48493216,17.5645615,13.92296681
1803,8854,Org E,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
1804,8869,Org D,7.392838299,19.7767854,43.1168403,0,3.658497178
1805,7832,Org D,23.46580604,41.40010498,49.82402484,29.98135953,27.27715761
1806,7840,Org B,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
1807,8886,Org B,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1808,7853,Org H,13.26675267,27.82453162,49.4910133,17.96223117,16.2026626
1809,8802,Org E,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
1810,8820,Org E,21.66541459,7.919430103,55.75556542,14.69741631,18.32299696
1811,8518,Org B,33.95113338,44.87031897,30.21974793,31.42990789,31.54293187
1812,8886,Org F,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1813,7078,Org C,24.51815193,4.903933357,62.95831879,19.84225465,22.64264733
1814,8809,Org H,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
1815,8825,Org D,12.82743099,38.41363732,30.22338728,19.42395679,15.79112454
1816,18040,Org E,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
1817,8840,Org B,19.52337109,16.50846971,48.46783777,12.23036802,15.57408233
1818,18015,Org G,30.46026243,55.95759747,26.76799288,37.23553934,33.59865209
1819,19067,Org B,28.29070615,43.02426728,24.95033475,27.08666133,26.46908297
1820,19087,Org F,53.73305794,74.28171004,15.45285323,55.88642913,53.82416381
1821,7095,Org D,25.77753548,8.593154415,58.58753909,18.66808363,22.32087586
1822,18020,Org E,29.72312905,54.69543376,32.24137753,36.89755619,33.24382243
1823,7080,Org B,19.06474439,9.712913049,53.24428186,12.02438942,15.66045341
1824,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
1825,8826,Org F,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
1826,8822,Org F,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1827,8827,Org B,10.68361325,35.30203975,36.60184318,18.06797222,14.52958641
1828,8869,Org B,7.392838299,19.7767854,43.1168403,0,3.658497178
1829,7078,Org D,24.51815193,4.903933357,62.95831879,19.84225465,22.64264733
1830,8848,Org H,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
1831,8046,Org B,41.62033387,53.27460703,29.30756093,39.64012409,39.50052414
1832,19426,Org D,43.41530321,67.20622129,7.140668184,47.55718074,44.68447907
1833,7060,Org D,18.74410283,7.791790647,54.65519521,12.28159365,15.7465778
1834,18901,Org E,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1835,8817,Org E,20.96164798,12.1541112,52.5893576,13.60634769,17.23603482
1836,18914,Org B,31.95721017,54.89856181,7.895024216,35.4136128,32.75959927
1837,8858,Org F,5.368056017,24.19165412,44.42573368,9.983347795,7.954218852
1838,8904,Org G,19.76197911,14.22691475,50.3675751,12.37032819,15.9110631
1839,7033,Org D,25.5870341,0,62.44027036,19.7767854,23.04167533
1840,18901,Org E,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1841,7920,Org E,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1842,18930,Org D,23.38058012,48.95483991,23.92649258,29.71938833,26.1489633
1843,18040,Org G,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
1844,8889,Org D,0,25.5870341,39.84447092,7.392838299,3.982073285
1845,7417,Org D,40.18037587,23.40305191,80.00559955,37.76833009,39.67626636
1846,18938,Org E,21.43146184,43.24129182,19.21255916,23.94734145,21.57969346
1847,10312,Org F,31.73908221,11.0032763,63.86251499,24.64371036,28.2969487
1848,7005,Org E,27.53502023,18.18304295,67.33671701,26.28304735,27.58448978
1849,7079,Org D,27.93964286,4.87029679,66.0334444,22.97228559,25.91741588
1850,7090,Org G,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1851,8530,Org B,17.67560719,38.10543898,24.35657164,19.12123991,17.1301967
1852,8889,Org D,0,25.5870341,39.84447092,7.392838299,3.982073285
1853,8559,Org E,16.17449861,39.36598785,23.75034536,19.67077437,16.87049882
1854,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1855,18064,Org B,27.55000701,51.58443602,36.9520111,34.92110901,31.34278132
1856,8876,Org H,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1857,8886,Org D,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1858,8816,Org B,22.53334981,18.57625008,48.89610971,15.38392503,18.55389784
1859,7045,Org D,29.35980494,16.24544426,69.19226093,27.23561021,28.95293276
1860,18901,Org E,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1861,8889,Org C,0,25.5870341,39.84447092,7.392838299,3.982073285
1862,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
1863,8551,Org E,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
1864,8853,Org C,8.83054971,26.17730652,36.29747452,7.133650055,6.151357959
1865,19020,Org F,35.81177575,53.13194638,17.10822951,36.07980919,34.79881685
1867,8827,Org C,10.68361325,35.30203975,36.60184318,18.06797222,14.52958641
1869,7901,Org D,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
1870,18040,Org E,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
1871,18015,Org F,30.46026243,55.95759747,26.76799288,37.23553934,33.59865209
1872,7834,Org D,23.58858658,17.47765527,63.35922719,22.7084153,23.79417815
1873,18015,Org B,30.46026243,55.95759747,26.76799288,37.23553934,33.59865209
1875,8010,Org E,39.8172094,54.46355721,22.92698367,38.97543284,38.24804114
1876,18040,Org B,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
1877,7062,Org D,19.57583425,6.495366452,55.95192924,13.3674161,16.7457453
1878,7960,Org E,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1879,7607,Org E,42.1207583,19.59580673,81.04104017,37.92560828,40.61058006
1880,8502,Org D,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
1881,7940,Org G,20.78771226,8.869681452,60.02843303,17.17022577,19.46692257
1882,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
1883,7031,Org E,35.8070898,11.43970129,73.72901395,30.76241529,33.77211086
1884,8861,Org E,26.70540775,10.86239155,58.13904273,19.43479208,23.08899201
1885,8886,Org F,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
1886,8876,Org E,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1887,18301,Org D,39.64372168,55.34207723,61.47490123,46.02558221,43.43017931
1888,7006,Org E,30.66139556,12.24278581,70.07910262,27.18786152,29.51649262
1889,8559,Org B,16.17449861,39.36598785,23.75034536,19.67077437,16.87049882
1891,8825,Org D,12.82743099,38.41363732,30.22338728,19.42395679,15.79112454
1892,7920,Org C,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1893,7040,Org D,27.64374679,3.785250987,65.43582479,22.44637115,25.48287975
1894,7083,Org B,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
1895,8836,Org D,11.49111422,14.6688867,48.13719706,5.117436087,8.442774295
1896,7924,Org E,12.07339151,16.18349953,51.86150483,10.80946651,11.76919245
1897,7901,Org F,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
1898,8833,Org C,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
1899,7726,Org B,35.79658723,28.21546781,54.85551038,28.89542675,31.83002054
1900,19454,Org F,36.69088793,58.96396313,3.573216246,39.72640693,37.25440343
1901,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
1902,7961,Org C,20.6575804,10.62189553,60.20141356,17.66779842,19.67994559
1903,7039,Org E,26.21086749,7.775662625,65.23717332,22.18768618,24.72294759
1904,7840,Org F,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
1905,10014,Org E,41.08695169,15.5564057,77.5334962,35.29351024,38.5965552
1907,7079,Org F,27.93964286,4.87029679,66.0334444,22.97228559,25.91741588
1908,8551,Org B,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
1909,7090,Org F,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
1910,7960,Org E,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1911,7076,Org D,21.24831686,4.88407403,57.56280425,15.05911341,18.44142504
1912,7065,Org D,25.7951786,4.734083801,60.62129595,19.15345124,22.70319273
1913,8833,Org E,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
1914,18976,Org E,32.17721112,53.8272525,8.881402316,34.76329544,32.45082232
1917,8648,Org E,23.61280461,34.62162985,32.63791983,20.49683529,20.8569679
1918,8824,Org E,17.71562036,22.22240577,42.4342887,11.50855324,13.83946608
1919,18901,Org D,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1920,8812,Org F,16.27818864,10.90583279,51.5465628,9.441499287,13.01590178
1921,7921,Org E,5.846559904,20.24808869,45.52966708,6.162879225,5.707579467
1922,8833,Org F,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
1923,7083,Org F,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
1924,7627,Org D,48.62270204,25.8741211,87.567523,44.45091265,47.14207559
1925,8822,Org D,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1926,19067,Org H,28.29070615,43.02426728,24.95033475,27.08666133,26.46908297
1927,8829,Org J,7.149523104,31.37703376,38.74690545,14.51003695,11.11581171
1928,19444,Org D,44.66425872,65.27695519,8.487012378,46.77540718,44.70881091
1929,7920,Org C,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
1930,8510,Org C,33.93962927,34.39800941,45.34445719,28.3153142,30.29073194
